"369","0","366","0.00","2019-04-11 14:47:28","2019-04-11 14:47:28"
"370","0","367","0.00","2019-04-11 15:29:26","2019-04-11 15:29:26"
"371","0","368","0.00","2019-04-11 15:29:55","2019-04-11 15:29:55"
"372","0","369","0.00","2019-04-11 17:31:02","2019-04-11 17:31:02"
"373","0","370","0.00","2019-04-11 17:32:18","2019-04-11 17:32:18"
"374","3","371","0.00","2019-04-12 00:06:10","2019-04-12 00:06:10"
"375","3","372","0.00","2019-04-12 00:15:25","2019-04-12 00:15:25"
"376","3","373","0.00","2019-04-12 00:33:07","2019-04-12 00:33:07"
"377","3","374","0.00","2019-04-12 00:40:15","2019-04-12 00:40:15"
"378","0","375","0.00","2019-04-12 03:27:20","2019-04-12 03:27:20"
"379","0","380","0.00","2019-04-19 03:54:20","2019-04-19 03:54:20"
"380","0","381","0.00","2019-04-19 03:59:41","2019-04-19 03:59:41"
"381","0","382","0.00","2019-04-19 07:10:23","2019-04-19 07:10:23"
"382","0","383","0.00","2019-04-19 11:22:55","2019-04-19 11:22:55"
"383","0","384","0.00","2019-04-19 19:49:45","2019-04-19 19:49:45"
"384","0","385","0.00","2019-04-24 14:40:32","2019-04-24 14:40:32"
"385","0","386","0.00","2019-04-25 10:58:38","2019-04-25 10:58:38"
"386","0","387","0.00","2019-04-25 13:34:19","2019-04-25 13:34:19"
"387","0","388","0.00","2019-04-25 23:34:15","2019-04-25 23:34:15"
"388","0","389","0.00","2019-04-26 02:05:42","2019-04-26 02:05:42"
"389","0","390","0.00","2019-04-26 02:10:30","2019-04-26 02:10:30"
"390","0","391","0.00","2019-04-26 02:20:28","2019-04-26 02:20:28"
"391","0","392","0.00","2019-04-26 02:23:48","2019-04-26 02:23:48"
"392","0","393","0.00","2019-04-26 02:23:49","2019-04-26 02:23:49"
"393","0","394","0.00","2019-04-26 02:31:23","2019-04-26 02:31:23"
"394","0","395","0.00","2019-04-26 02:31:24","2019-04-26 02:31:24"
"395","0","396","0.00","2019-04-26 04:51:51","2019-04-26 04:51:51"
"396","0","397","0.00","2019-04-26 04:51:52","2019-04-26 04:51:52"
"397","0","398","0.00","2019-04-26 05:28:45","2019-04-26 05:28:45"
"398","0","399","0.00","2019-04-26 05:38:44","2019-04-26 05:38:44"
"399","0","400","0.00","2019-04-26 05:41:31","2019-04-26 05:41:31"
"400","0","401","0.00","2019-04-26 11:24:23","2019-04-26 11:24:23"
"401","0","402","0.00","2019-04-26 11:24:55","2019-04-26 11:24:55"
"402","0","403","0.00","2019-04-26 13:13:36","2019-04-26 13:13:36"
"403","0","404","0.00","2019-04-26 13:18:13","2019-04-26 13:18:13"
"404","0","405","0.00","2019-04-26 13:20:51","2019-04-26 13:20:51"
"405","0","406","0.00","2019-04-26 13:31:31","2019-04-26 13:31:31"
"406","0","407","0.00","2019-04-26 13:34:55","2019-04-26 13:34:55"
"407","0","408","0.00","2019-04-26 13:42:10","2019-04-26 13:42:10"
"408","0","409","0.00","2019-04-26 13:44:32","2019-04-26 13:44:32"
"409","0","410","0.00","2019-04-26 13:46:11","2019-04-26 13:46:11"
"410","0","411","0.00","2019-04-26 15:05:08","2019-04-26 15:05:08"
"411","3","412","0.00","2019-04-26 15:19:39","2019-04-26 15:19:39"
"412","0","413","0.00","2019-04-26 15:23:49","2019-04-26 15:23:49"
"413","0","414","0.00","2019-04-26 16:08:16","2019-04-26 16:08:16"
"414","0","415","0.00","2019-04-26 17:05:23","2019-04-26 17:05:23"
"415","0","416","0.00","2019-04-26 17:08:11","2019-04-26 17:08:11"
"416","3","417","0.00","2019-04-26 17:32:46","2019-04-26 17:32:46"
"417","3","418","0.00","2019-05-02 13:58:11","2019-05-02 13:58:11"
"418","0","419","0.00","2019-05-03 17:45:56","2019-05-03 17:45:56"
"419","3","420","0.02","2019-05-08 13:58:54","2019-05-08 13:58:54"
"420","3","421","0.00","2019-05-08 14:14:52","2019-05-08 14:14:52"
"421","3","422","0.00","2019-05-09 15:04:51","2019-05-09 15:04:51"
"422","3","423","0.00","2019-05-09 15:06:37","2019-05-09 15:06:37"
"423","0","424","0.00","2019-05-10 17:47:21","2019-05-10 17:47:21"
"424","0","425","0.00","2019-05-18 03:28:13","2019-05-18 03:28:13"
"425","0","426","0.00","2019-05-18 03:29:30","2019-05-18 03:29:30"
"426","3","427","0.74","2019-05-21 06:43:24","2019-05-21 06:43:24"
"427","3","428","0.74","2019-05-21 06:43:32","2019-05-21 06:43:32"
"428","3","429","0.60","2019-05-21 06:47:13","2019-05-21 06:47:13"
"429","3","432","0.48","2019-05-21 06:48:28","2019-05-21 06:48:28"
"430","3","433","0.48","2019-05-21 06:48:47","2019-05-21 06:48:47"
"431","0","434","0.00","2019-05-24 21:03:23","2019-05-24 21:03:23"
"432","0","435","0.00","2019-05-31 16:14:04","2019-05-31 16:14:04"
"433","0","436","0.00","2019-05-31 16:14:11","2019-05-31 16:14:11"
"434","0","437","0.00","2019-05-31 17:36:41","2019-05-31 17:36:41"
"435","0","438","1.58","2019-06-26 14:57:29","2019-06-26 14:57:29"
